"Segment_ID","Assessment","Record_ID","Stream_Lak","Stream_Nam","Lake_Name","Beach_Name","LLID_Strea","LLID_Str_1","LLID_Lake","EPA_Beach_","HUC_4th_Co","HUC_4th_Na","HUC_3rd_Na","Miles","RM1","RM2","SegmentMil","Pollutant","Pollutant_","Season","Season_ID","Assessme_1","Assessme_2","Action","Action_ID","Criteria","Criteria_I","AffectedUs","Listing_St","Status_ID","PreviousSt","PreviousAc","ListingYea","TMDLInfo","Comments","Summary","Shape_Leng","PlanName"
828,15307,12682,"Roba Creek","Roba Creek",NA,NA,"1200026442224","1200026442224",NA,NA,"17070303","Beaver-South Fork","Deschutes","0 to 7.2",0,7.2,7.2,"Temperature",12,"Year Around (Non-spawning)",71,2004,"2005/04/14","No 2010 action",21,"Salmon and trout rearing and migration: 18.0 degrees Celsius 7-day-average maximum",34,"Salmon and trout rearing and migration","Cat 5: Water quality limited, 303(d) list, TMDL needed",17,"Previous Status:  Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action:  Added to database","Previous Assessment Year:  2004",NA,NA,"Previous Data:  [NF - Ochoco] LASAR 31142 River Mile 3.3: From 6/14/2002 to 9/28/2002, 22 days with 7-day-average maximum > 18 degrees Celsius.",37519.1333341,"Crooked River"
853,9236,569,"Fox Canyon Creek","Fox Canyon Creek",NA,NA,"1201071442358","1201071442358",NA,NA,"17070304","Upper Crooked","Deschutes","0 to 6.8",0,6.8,6.8,"Temperature",12,"Summer",1,2002,"2002/08/01","No 2010 action",21,"Rearing: 17.8 C",17,"Anadromous fish passage; Salmonid fish rearing","303(d)",3,"Previous Status:  303(d)","Previous Action:  Added to database","Previous Assessment Year:  2002",NA,NA,"Previous Data:  LASAR 12890 RM 2.6: In 1997, 56 days with 7 DMA > 17.8 C.",35329.8252327,"Crooked River"
968,15336,12711,"West Fork Mill Creek","West Fork Mill Creek",NA,NA,"1205827444386","1205827444386",NA,NA,"17070305","Lower Crooked","Deschutes","0 to 4.9",0,4.9,4.9,"Temperature",12,"Year Around (Non-spawning)",71,2004,"2005/04/14","No 2010 action",21,"Salmon and trout rearing and migration: 18.0 degrees Celsius 7-day-average maximum",34,"Salmon and trout rearing and migration","Cat 5: Water quality limited, 303(d) list, TMDL needed",17,"Previous Status:  Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action:  Added to database","Previous Assessment Year:  2004",NA,NA,"Previous Data:  [NF - Ochoco] LASAR 31176 River Mile 1.7: From 6/11/2002 to 9/28/2002, 34 days with 7-day-average maximum > 18 degrees Celsius.
[NF - Ochoco] LASAR 31177 River Mile 3.2: From 6/9/2002 to 9/28/2002, 39 days with 7-day-average maximum > 18",25552.7989581,"Crooked River"
904,67,190,"Shotgun Creek","Shotgun Creek",NA,NA,"1203357441247","1203357441247",NA,NA,"17070304","Upper Crooked","Deschutes","0 to 5.9",0,5.9,5.9,"Temperature",12,"Summer",1,1998,"1998/12/01","No 2010 action",21,"Rearing: 17.8 C",17,"Anadromous fish passage; Salmonid fish rearing","303(d)",3,"Previous Status:  303(d)","Previous Action:  Added to database","Previous Assessment Year:  1998",NA,NA,"Previous Data:  USFS Data:  52 days exceeded previous standard (58) with a maximum value of 67 recorded in 1991 (USFS, 1991).",31056.1237211,"Crooked River"
886,267,169,"Gray Creek","Gray Creek",NA,NA,"1202384442803","1202384442803",NA,NA,"17070304","Upper Crooked","Deschutes","0 to 6.7",0,6.7,6.7,"Temperature",12,"Summer",1,1998,"1998/12/01","No 2010 action",21,"Rearing: 17.8 C",17,"Anadromous fish passage; Salmonid fish rearing","303(d)",3,"Previous Status:  303(d)","Previous Action:  Added to database","Previous Assessment Year:  1998",NA,NA,"Previous Data:  USFS Data (3 Sites: Data shown for confluence with North Fork):  7 day average of daily maximums of 79.9/77.1 with 93/84 days (based on running average) exceeding standard (64) in 1994/1995.  Data also available for 1992 and 1993 (USFS, 1",35231.6428687,"Crooked River"
848,63,186,"Porter Creek","Porter Creek",NA,NA,"1200780443295","1200780443295",NA,NA,"17070304","Upper Crooked","Deschutes","0 to 4.5",0,4.5,4.5,"Temperature",12,"Summer",1,1998,"1998/12/01","No 2010 action",21,"Rearing: 17.8 C",17,"Salmonid fish rearing; Anadromous fish passage","303(d)",3,"Previous Status:  303(d)","Previous Action:  Added to database","Previous Assessment Year:  1998",NA,NA,"Previous Data:  USFS Data (3 Sites: Data shown for Site at Rd 42 Crossing):  7 day average of daily maximum of 77.9 with 65 days (based on running average) exceeding standard (64) in 1994.  Data also available for1991 and 1993 (USFS, 1991and 1993).",23200.1702255,"Crooked River"
875,272,174,"Howard Creek","Howard Creek",NA,NA,"1202184443654","1202184443654",NA,NA,"17070304","Upper Crooked","Deschutes","0 to 9.5",0,9.5,9.5,"Temperature",12,"Summer",1,1998,"1998/12/01","No 2010 action",21,"Rearing: 17.8 C",17,"Salmonid fish rearing; Anadromous fish passage","303(d)",3,"Previous Status:  303(d)","Previous Action:  Added to database","Previous Assessment Year:  1998",NA,NA,"Previous Data:  USFS Data (Site at National Forest Boundary):  7 day average of daily maximums of 69.3/69.6 with 44/31 days (based on running average) exceeding standard (64) in 1994/1995 respectively.  Data also available for 1991 and 1992 (USFS, 1991,",48897.6624208,"Crooked River"
8209,15292,12667,"Begg Creek","Begg Creek",NA,NA,"1196430441007","1196430441007",NA,NA,"17070303","Beaver-South Fork","Deschutes","0 to 2.2",0,2.2,2.2,"Temperature",12,"Year Around (Non-spawning)",71,2004,"2005/04/14","No 2010 action",21,"Salmon and trout rearing and migration: 18.0 degrees Celsius 7-day-average maximum",34,"Salmon and trout rearing and migration","Cat 5: Water quality limited, 303(d) list, TMDL needed",17,"Previous Status:  Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action:  Added to database","Previous Assessment Year:  2004",NA,NA,"Previous Data:  [NF - Ochoco] LASAR 31119 River Mile 1.3: From 7/20/2002 to 9/29/2002, 8 days with 7-day-average maximum > 18 degrees Celsius.",11328.3982794,"Crooked River"
810,15301,12676,"North Wolf Creek","North Wolf Creek",NA,NA,"1198944441880","1198944441880",NA,NA,"17070303","Beaver-South Fork","Deschutes","0 to 10.3",0,10.3,10.3,"Temperature",12,"Year Around (Non-spawning)",71,2004,"2005/04/14","No 2010 action",21,"Salmon and trout rearing and migration: 18.0 degrees Celsius 7-day-average maximum",34,"Salmon and trout rearing and migration","Cat 5: Water quality limited, 303(d) list, TMDL needed",17,"Previous Status:  Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action:  Added to database","Previous Assessment Year:  2004",NA,NA,"Previous Data:  [NF - Ochoco] LASAR 31144 River Mile 4.9: From 6/20/2002 to 9/29/2002, 57 days with 7-day-average maximum > 18 degrees Celsius.",53453.7318373,"Crooked River"
3009,9258,9049,"Cow Creek","Cow Creek",NA,NA,"1205357439422","1205357439422",NA,NA,"17070304","Upper Crooked","Deschutes","0 to 7.2",0,7.2,7.2,"Temperature",12,"Summer",1,2002,"2002/08/01","No 2010 action",21,"Rearing: 17.8 C",17,"Anadromous fish passage; Salmonid fish rearing","303(d)",3,"Previous Status:  303(d)","Previous Action:  Added to database","Previous Assessment Year:  2002",NA,NA,"Previous Data:  LASAR 12876 RM 2.3: In 1997, 52 days with 7 DMA > 17.8 C.",37899.1413678,"Crooked River"
891,279,181,"Lytle Creek","Lytle Creek",NA,NA,"1202661442658","1202661442658",NA,NA,"17070304","Upper Crooked","Deschutes","0 to 4.2",0,4.2,4.2,"Temperature",12,"Summer",1,1998,"1998/12/01","No 2010 action",21,"Rearing: 17.8 C",17,"Salmonid fish rearing; Anadromous fish passage","303(d)",3,"Previous Status:  303(d)","Previous Action:  Added to database","Previous Assessment Year:  1998",NA,NA,"Previous Data:  USFS Data (Site at mouth): 7 day average of daily maximum of 67.5 with 26 days (based on running average) exceeding standard (64) in 1995.",22050.5318622,"Crooked River"
847,15313,12688,"Deep Creek","Deep Creek",NA,NA,"1200747443249","1200747443249",NA,NA,"17070304","Upper Crooked","Deschutes","0 to 10.6",0,10.6,10.6,"Temperature",12,"Year Around (Non-spawning)",71,2004,"2005/04/14","No 2010 action",21,"Salmon and trout rearing and migration: 18.0 degrees Celsius 7-day-average maximum",34,"Salmon and trout rearing and migration","Cat 5: Water quality limited, 303(d) list, TMDL needed",17,"Previous Status:  Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action:  Added to database","Previous Assessment Year:  2004",NA,NA,"Previous Data:  [NF - Ochoco] LASAR 31149 River Mile 0.1: From 6/21/2002 to 10/12/2002, 60 days with 7-day-average maximum > 18 degrees Celsius.",55233.5727173,"Crooked River"
793,239,141,"Powell Creek","Powell Creek",NA,NA,"1197190441871","1197190441871",NA,NA,"17070303","Beaver-South Fork","Deschutes","0 to 12.7",0,12.7,12.7,"Temperature",12,"Summer",1,1998,"1998/12/01","No 2010 action",21,"Rearing: 17.8 C",17,"Salmonid fish rearing; Anadromous fish passage","303(d)",3,"Previous Status:  303(d)","Previous Action:  Added to database","Previous Assessment Year:  1998",NA,NA,"Previous Data:  USFS Data (Site at National Forest boundary): 45 days with a maximum of 68 exceeded temperature standard (64) in1995 (see USFS (1991, 1994) for additional data).",66032.9192142,"Crooked River"
820,263,165,"Double Corral Creek","Double Corral Creek",NA,NA,"1199659443963","1199659443963",NA,NA,"17070304","Upper Crooked","Deschutes","0 to 5.4",0,5.4,5.4,"Temperature",12,"Summer",1,1998,"1998/12/01","No 2010 action",21,"Rearing: 17.8 C",17,"Anadromous fish passage; Salmonid fish rearing","303(d)",3,"Previous Status:  303(d)","Previous Action:  Added to database","Previous Assessment Year:  1998",NA,NA,"Previous Data:  USFS Data (3 Sites: Data shown for Jackson Creek confluence; RM 0.01): 33/nd/40 days exceeded previous standard (58) with maximum values of 77/75/81 in 1991/1993/1994 respectively (USFS, 1991, 1993, 1994).",27751.7225658,"Crooked River"
3010,9266,9055,"South Fork Crooked River","South Fork Crooked River",NA,NA,"1200526441018","1200526441018",NA,NA,"17070303","Beaver-South Fork","Deschutes","0 to 18",0,18,18,"Temperature",12,"Summer",1,2002,"2002/08/01","No 2010 action",21,"Rearing: 17.8 C",17,"Anadromous fish passage; Salmonid fish rearing","303(d)",3,"Previous Status:  303(d)","Previous Action:  Added to database","Previous Assessment Year:  2002",NA,NA,"Previous Data:  LASAR 17008 RM 5.4: In 1998, 99 days with 7 DMA > 17.8 C.",93559.5099245,"Crooked River"
871,274,176,"Indian Creek","Indian Creek",NA,NA,"1201935443476","1201935443476",NA,NA,"17070304","Upper Crooked","Deschutes","0 to 9.1",0,9.1,9.1,"Temperature",12,"Summer",1,1998,"1998/12/01","No 2010 action",21,"Rearing: 17.8 C",17,"Anadromous fish passage; Salmonid fish rearing","303(d)",3,"Previous Status:  303(d)","Previous Action:  Added to database","Previous Assessment Year:  1998",NA,NA,"Previous Data:  USFS Data (Site at National Forest boundary): 7 day average of daily maximums of 71.3/70.1 with 47/59 days (based on running average) exceeding standard (64) in 1994/1995 respectively.",46975.2304812,"Crooked River"
8304,15332,12707,"Little Hay Creek","Little Hay Creek",NA,NA,"1204962444132","1204962444132",NA,NA,"17070305","Lower Crooked","Deschutes","0 to 3.6",0,3.6,3.6,"Temperature",12,"Year Around (Non-spawning)",71,2004,"2005/04/14","No 2010 action",21,"Salmon and trout rearing and migration: 18.0 degrees Celsius 7-day-average maximum",34,"Salmon and trout rearing and migration","Cat 5: Water quality limited, 303(d) list, TMDL needed",17,"Previous Status:  Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action:  Added to database","Previous Assessment Year:  2004",NA,NA,"Previous Data:  [NF - Ochoco] LASAR 31122 River Mile 0: From 6/24/2002 to 9/30/2002, 2 days with 7-day-average maximum > 18 degrees Celsius.",18676.1835428,"Crooked River"
8215,15296,12671,"East Wolf Creek","East Wolf Creek",NA,NA,"1198155443246","1198155443246",NA,NA,"17070303","Beaver-South Fork","Deschutes","0 to 3.3",0,3.3,3.3,"Temperature",12,"Year Around (Non-spawning)",71,2004,"2005/04/14","No 2010 action",21,"Salmon and trout rearing and migration: 18.0 degrees Celsius 7-day-average maximum",34,"Salmon and trout rearing and migration","Cat 5: Water quality limited, 303(d) list, TMDL needed",17,"Previous Status:  Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action:  Added to database","Previous Assessment Year:  2004",NA,NA,"Previous Data:  [NF - Ochoco] LASAR 31131 River Mile 0: From 6/20/2002 to 10/1/2002, 2 days with 7-day-average maximum > 18 degrees Celsius.",17313.7832021,"Crooked River"
909,270,172,"Little Horse Heaven Creek","Little Horse Heaven Creek",NA,NA,"1203700442536","1203700442536",NA,NA,"17070304","Upper Crooked","Deschutes","0 to 2.9",0,2.9,2.9,"Temperature",12,"Summer",1,1998,"1998/12/01","No 2010 action",21,"Rearing: 17.8 C",17,"Salmonid fish rearing; Anadromous fish passage","303(d)",3,"Previous Status:  303(d)","Previous Action:  Added to database","Previous Assessment Year:  1998",NA,NA,"Previous Data:  USFS Data (Site at RM 1.8):  7 day average of daily maximum of 73.3 with 43 days (based on running average) exceeding standard (64) in 1995.  Data also available for 1992 and 1993 (USFS 1992, 1993).",14950.8183675,"Crooked River"
3013,9274,9063,"South Fork Beaver Creek","South Fork Beaver Creek",NA,NA,"1197769441732","1197769441732",NA,NA,"17070303","Beaver-South Fork","Deschutes","0 to 26.4",0,26.4,26.4,"Temperature",12,"Summer",1,2002,"2002/08/01","No 2010 action",21,"Rearing: 17.8 C",17,"Salmonid fish rearing; Anadromous fish passage","303(d)",3,"Previous Status:  303(d)","Previous Action:  Added to database","Previous Assessment Year:  2002",NA,NA,"Previous Data:  LASAR 13240 RM 6.5: In 1998, 82 days with 7 DMA > 17.8 C.",133998.410053,"Crooked River"
3136,277,179,"Lookout Creek","Lookout Creek",NA,NA,"1202325443173","1202325443173",NA,NA,"17070304","Upper Crooked","Deschutes","0 to 1.5",0,1.5,1.5,"Temperature",12,"Summer",1,1998,"1998/12/01","No 2010 action",21,"Rearing: 17.8 C",17,"Anadromous fish passage; Salmonid fish rearing","303(d)",3,"Previous Status:  303(d)","Previous Action:  Segment modification","Previous Assessment Year:  1998",NA,NA,"Previous Data:  USFS Data (2 Sites: Data shown for site at National Forest boundary):  7 day average of daily maximums of 75.2/73.4 with 94/60 days (based on running average) exceeding standard (64) in 1994/1995 respectively.  Data available for 91 and 9",7860.13241008,"Crooked River"
869,246,148,"Allen Creek","Allen Creek",NA,NA,"1201922443486","1201922443486",NA,NA,"17070304","Upper Crooked","Deschutes","0 to 10.1",0,10.1,10.1,"Temperature",12,"Summer",1,1998,"1998/12/01","No 2010 action",21,"Rearing: 17.8 C",17,"Anadromous fish passage; Salmonid fish rearing","303(d)",3,"Previous Status:  303(d)","Previous Action:  Added to database","Previous Assessment Year:  1998",NA,NA,"Previous Data:  USFS Data (2 Sites: Data shown for site at National Forest boundary): 7 day average of daily maximums of 68.2/65.1 with 36/13 days (based on running average) exceeding standard (64) in 1994/1995 respectively.",52889.6777533,"Crooked River"
815,15302,12677,"Toggle Creek","Toggle Creek",NA,NA,"1199365443942","1199365443942",NA,NA,"17070304","Upper Crooked","Deschutes","0 to 5.3",0,5.3,5.3,"Temperature",12,"Year Around (Non-spawning)",71,2004,"2005/04/14","No 2010 action",21,"Salmon and trout rearing and migration: 18.0 degrees Celsius 7-day-average maximum",34,"Salmon and trout rearing and migration","Cat 5: Water quality limited, 303(d) list, TMDL needed",17,"Previous Status:  Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action:  Added to database","Previous Assessment Year:  2004",NA,NA,"Previous Data:  [NF - Ochoco] LASAR 31121 River Mile 0: From 6/21/2002 to 9/24/2002, 1 days with 7-day-average maximum > 18 degrees Celsius.",27121.8427065,"Crooked River"
881,266,168,"Fox Creek","Fox Creek",NA,NA,"1202320443882","1202320443882",NA,NA,"17070304","Upper Crooked","Deschutes","0 to 4.9",0,4.9,4.9,"Temperature",12,"Summer",1,1998,"1998/12/01","No 2010 action",21,"Rearing: 17.8 C",17,"Anadromous fish passage; Salmonid fish rearing","303(d)",3,"Previous Status:  303(d)","Previous Action:  Added to database","Previous Assessment Year:  1998",NA,NA,"Previous Data:  USFS Data (Site at National Forest boundary): 7 day average of daily maximums of 78.0/73.3 with 41/64 days (based on running average) exceeding standard (64) in 1994/1995 respectively.",25605.3572596,"Crooked River"
838,256,158,"Crazy Creek","Crazy Creek",NA,NA,"1200357443482","1200357443482",NA,NA,"17070304","Upper Crooked","Deschutes","0 to 3.5",0,3.5,3.5,"Temperature",12,"Summer",1,1998,"1998/12/01","No 2010 action",21,"Rearing: 17.8 C",17,"Salmonid fish rearing; Anadromous fish passage","303(d)",3,"Previous Status:  303(d)","Previous Action:  Added to database","Previous Assessment Year:  1998",NA,NA,"Previous Data:  USFS Data (Site at RM 0.01):  24, nd (for days in 93), and 47 days exceeded previous standard (58) with maximum values of 65, 70, and 68 recorded in 1991, 1993, and 1994 respectively (USFS, 1991, 1993, 1994).",18262.6253747,"Crooked River"
868,281,183,"Peterson Creek","Peterson Creek",NA,NA,"1201748443440","1201748443440",NA,NA,"17070304","Upper Crooked","Deschutes","0 to 10.7",0,10.7,10.7,"Temperature",12,"Summer",1,1998,"1998/12/01","No 2010 action",21,"Rearing: 17.8 C",17,"Salmonid fish rearing; Anadromous fish passage","303(d)",3,"Previous Status:  303(d)","Previous Action:  Added to database","Previous Assessment Year:  1998",NA,NA,"Previous Data:  USFS Data (3 Sites: Data shown for site at National Forest boundary): 7 day average of daily maximums of 75.8/74.7 with 66/73 days (based on running average) exceeding standard (64) in 1994/1995.  Data also available in 1991 - 1993 (USFS,",55821.7795527,"Crooked River"
960,271,173,"Horse Heaven Creek","Horse Heaven Creek",NA,NA,"1204992441724","1204992441724",NA,NA,"17070304","Upper Crooked","Deschutes","0 to 14",0,14,14,"Temperature",12,"Summer",1,1998,"1998/12/01","No 2010 action",21,"Rearing: 17.8 C",17,"Anadromous fish passage; Salmonid fish rearing","303(d)",3,"Previous Status:  303(d)","Previous Action:  Added to database","Previous Assessment Year:  1998",NA,NA,"Previous Data:  USFS Data (3 Sites: Data shown for site at National Forest boundary):  7 day average of daily maximum of 78.7 with 80 days (based on running average) exceeding standard (64) in 1995.  Data also available for 1991 - 1993 (USFS, 1991 - 1993",73233.9250508,"Crooked River"
977,82,205,"Harvey Creek","Harvey Creek",NA,NA,"1205969444588","1205969444588",NA,NA,"17070305","Lower Crooked","Deschutes","0 to 1.4",0,1.4,1.4,"Temperature",12,"Summer",1,1998,"1998/12/01","No 2010 action",21,"Rearing: 17.8 C",17,"Salmonid fish rearing; Anadromous fish passage","303(d)",3,"Previous Status:  303(d)","Previous Action:  Added to database","Previous Assessment Year:  1998",NA,NA,"Previous Data:  USFS Data (1 Site):  7 day average of daily maximum of 68.8 with 37 days (based on running average) exceeding standard (64) in 1995.  Data also available for 1991(USFS, 1991).",7376.80319039,"Crooked River"
