"Segment_ID","Assessment","Record_ID","Stream_Lak","Stream_Nam","Lake_Name","Beach_Name","LLID_Strea","LLID_Str_1","LLID_Lake","EPA_Beach_","HUC_4th_Co","HUC_4th_Na","HUC_3rd_Na","Miles","RM1","RM2","SegmentMil","Pollutant","Pollutant_","Season","Season_ID","Assessme_1","Assessme_2","Action","Action_ID","Criteria","Criteria_I","AffectedUs","Listing_St","Status_ID","PreviousSt","PreviousAc","ListingYea","TMDLInfo","Comments","Summary","Shape_Leng","PlanName"
1351,25972,12867,"North Fork Eagle Creek","North Fork Eagle Creek",NA,NA,"1222892453251","1222892453251",NA,NA,"17090011","Clackamas","Willamette","0 to 13.1",0,13.1,13.1,"Temperature",12,"Year Around (Non-spawning)",71,2010,"2010/10/29","Delisted - TMDL approved",8,"Core cold water habitat: 16.0 degrees Celsius 7-day-average maximum",33,"Core cold water habitat","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: Added to database","2004","TMDL Approved: 09/29/2006
Willamette Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/willamette.htm"">Willamette Basin TMDL</a>",NA,"2004 Data: 
[BLM - Salem] LASAR 31089 River Mile 0.6: From 7/3/2000 to 9/16/2002, 68 days with 7-day-average maximum > 16 degrees Celsius.
[DEQ] LASAR 21870 River Mile 2.6: From 7/11/1999 to 8/29/1999, 35 days with 7-day-average maximum > 16 degrees Ce",68617.5257914,"Clackamas"
1272,11033,6365,"Oak Grove Fork Clackamas River","Oak Grove Fork Clackamas River",NA,NA,"1220532450744","1220532450744",NA,NA,"17090011","Clackamas","Willamette","0 to 15.7",0,15.7,15.7,"Flow Modification",8,"Undefined",72,2002,"2002/08/01","No 2010 action",21,"The creation of tastes or odors or toxic or other conditions that are deleterious to fish or other aquatic life or affect the potability of drinking water or the palatability of fish or shellfish may not be allowed.",4,"Salmonid fish rearing; Salmonid fish spawning; Resident fish and aquatic life","Water quality limited not needing a TMDL",7,"Previous Status:  Water quality limited not needing a TMDL","Previous Action:  Delisted - Water quality limited, not a pollutant","Previous Assessment Year:  2002",NA,NA,NA,82660.9362159,"Clackamas"
9008,26233,13398,"Eagle Creek","Eagle Creek",NA,NA,"1223833453520","1223833453520",NA,NA,"17090011","Clackamas","Willamette","0 to 15.6",0,15.6,15.6,"Temperature",12,"September 1 - June 15",49,2010,"2010/10/29","Delisted - TMDL approved",8,"Salmon and steelhead spawning: 13.0 degrees Celsius 7-day-average maximum",31,"Salmon and steelhead spawning","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: Added to database","2004","TMDL Approved: 09/29/2006
Willamette Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/willamette.htm"">Willamette Basin TMDL</a>",NA,"2004 Data: 
[DEQ] LASAR 25777 River Mile 5.7: From 5/28/2001 to 9/8/2001, 10 days with 7-day-average maximum > 13 degrees Celsius.",81349.0240047,"Clackamas"
1245,11044,6376,"Round Creek","Round Creek",NA,NA,"1219862448787","1219862448787",NA,NA,"17090011","Clackamas","Willamette","0 to 2.4",0,2.4,2.4,"Flow Modification",8,"Undefined",72,2002,"2002/08/01","No 2010 action",21,"The creation of tastes or odors or toxic or other conditions that are deleterious to fish or other aquatic life or affect the potability of drinking water or the palatability of fish or shellfish may not be allowed.",4,"Salmonid fish spawning; Resident fish and aquatic life; Salmonid fish rearing","Water quality limited not needing a TMDL",7,"Previous Status:  Water quality limited not needing a TMDL","Previous Action:  Delisted - Water quality limited, not a pollutant","Previous Assessment Year:  2002",NA,NA,NA,12637.6531864,"Clackamas"
8834,26231,13389,"Collawash River","Collawash River",NA,NA,"1220612450320","1220612450320",NA,NA,"17090011","Clackamas","Willamette","0 to 7.7",0,7.7,7.7,"Temperature",12,"September 1 - June 15",49,2010,"2010/10/29","Delisted - TMDL approved",8,"Salmon and steelhead spawning: 13.0 degrees Celsius 7-day-average maximum",31,"Salmon and steelhead spawning","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: Added to database","2004","TMDL Approved: 09/29/2006
Willamette Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/willamette.htm"">Willamette Basin TMDL</a>",NA,"2004 Data: 
[DEQ] LASAR 24460 River Mile 0.4: From 9/1/2000 to 9/2/2000, 2 days with 7-day-average maximum > 13 degrees Celsius.",40343.9555606,"Clackamas"
1325,11040,6372,"Hugh Creek","Hugh Creek",NA,NA,"1222020449368","1222020449368",NA,NA,"17090011","Clackamas","Willamette","0 to 4.5",0,4.5,4.5,"Habitat Modification",7,"Undefined",72,2002,"2002/08/01","No 2010 action",21,"The creation of tastes or odors or toxic or other conditions that are deleterious to fish or other aquatic life or affect the potability of drinking water or the palatability of fish or shellfish may not be allowed.",4,"Resident fish and aquatic life; Salmonid fish rearing; Salmonid fish spawning","Water quality limited not needing a TMDL",7,"Previous Status:  Water quality limited not needing a TMDL","Previous Action:  Delisted - Water quality limited, not a pollutant","Previous Assessment Year:  2002",NA,NA,NA,23635.8653388,"Clackamas"
1316,11045,6377,"Wash Creek","Wash Creek",NA,NA,"1221782450752","1221782450752",NA,NA,"17090011","Clackamas","Willamette","0 to 5.6",0,5.6,5.6,"Habitat Modification",7,"Undefined",72,2002,"2002/08/01","No 2010 action",21,"The creation of tastes or odors or toxic or other conditions that are deleterious to fish or other aquatic life or affect the potability of drinking water or the palatability of fish or shellfish may not be allowed.",4,"Resident fish and aquatic life; Salmonid fish rearing; Salmonid fish spawning","Water quality limited not needing a TMDL",7,"Previous Status:  Water quality limited not needing a TMDL","Previous Action:  Delisted - Water quality limited, not a pollutant","Previous Assessment Year:  2002",NA,NA,NA,29288.2826654,"Clackamas"
1300,25965,12834,"Fish Creek","Fish Creek",NA,NA,"1221528451579","1221528451579",NA,NA,"17090011","Clackamas","Willamette","0 to 13.2",0,13.2,13.2,"Temperature",12,"Year Around (Non-spawning)",71,2010,"2010/10/29","Delisted - TMDL approved",8,"Core cold water habitat: 16.0 degrees Celsius 7-day-average maximum",33,"Core cold water habitat","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: Added to database","2004","TMDL Approved: 09/29/2006
Willamette Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/willamette.htm"">Willamette Basin TMDL</a>",NA,"2004 Data: 
[DEQ] LASAR 21871 River Mile 7.5: From 6/16/1999 to 8/29/1999, 0 days with 7-day-average maximum > 16 degrees Celsius.
[DEQ] LASAR 21872 River Mile 4.6: From 6/16/1999 to 8/29/1999, 37 days with 7-day-average maximum > 16 degrees Celsius.",69099.2077639,"Clackamas"
1300,11038,6370,"Fish Creek","Fish Creek",NA,NA,"1221528451579","1221528451579",NA,NA,"17090011","Clackamas","Willamette","0 to 13.2",0,13.2,13.2,"Habitat Modification",7,"Undefined",72,2002,"2002/08/01","No 2010 action",21,"The creation of tastes or odors or toxic or other conditions that are deleterious to fish or other aquatic life or affect the potability of drinking water or the palatability of fish or shellfish may not be allowed.",4,"Salmonid fish rearing; Salmonid fish spawning; Resident fish and aquatic life","Water quality limited not needing a TMDL",7,"Previous Status:  Water quality limited not needing a TMDL","Previous Action:  Delisted - Water quality limited, not a pollutant","Previous Assessment Year:  2002",NA,NA,NA,69099.2077639,"Clackamas"
1331,11034,6366,"South Fork Clackamas River","South Fork Clackamas River",NA,NA,"1222255451992","1222255451992",NA,NA,"17090011","Clackamas","Willamette","0 to 8.5",0,8.5,8.5,"Habitat Modification",7,"Undefined",72,2002,"2002/08/01","No 2010 action",21,"The creation of tastes or odors or toxic or other conditions that are deleterious to fish or other aquatic life or affect the potability of drinking water or the palatability of fish or shellfish may not be allowed.",4,"Resident fish and aquatic life; Salmonid fish spawning; Salmonid fish rearing","Water quality limited not needing a TMDL",7,"Previous Status:  Water quality limited not needing a TMDL","Previous Action:  Delisted - Water quality limited, not a pollutant","Previous Assessment Year:  2002",NA,NA,NA,44681.5681219,"Clackamas"
1241,11041,6373,"Kink Creek","Kink Creek",NA,NA,"1219638450698","1219638450698",NA,NA,"17090011","Clackamas","Willamette","0 to 2.6",0,2.6,2.6,"Habitat Modification",7,"Undefined",72,2002,"2002/08/01","No 2010 action",21,"The creation of tastes or odors or toxic or other conditions that are deleterious to fish or other aquatic life or affect the potability of drinking water or the palatability of fish or shellfish may not be allowed.",4,"Salmonid fish rearing; Salmonid fish spawning; Resident fish and aquatic life","Water quality limited not needing a TMDL",7,"Previous Status:  Water quality limited not needing a TMDL","Previous Action:  Delisted - Water quality limited, not a pollutant","Previous Assessment Year:  2002",NA,NA,NA,13698.110159,"Clackamas"
1280,11035,6367,"Collawash River","Collawash River",NA,NA,"1220612450320","1220612450320",NA,NA,"17090011","Clackamas","Willamette","0 to 12.2",0,12.2,12.2,"Habitat Modification",7,"Undefined",72,2002,"2002/08/01","No 2010 action",21,"The creation of tastes or odors or toxic or other conditions that are deleterious to fish or other aquatic life or affect the potability of drinking water or the palatability of fish or shellfish may not be allowed.",4,"Resident fish and aquatic life; Salmonid fish rearing; Salmonid fish spawning","Water quality limited not needing a TMDL",7,"Previous Status:  Water quality limited not needing a TMDL","Previous Action:  Delisted - Water quality limited, not a pollutant","Previous Assessment Year:  2002",NA,NA,NA,63726.2006003,"Clackamas"
1351,11037,6369,"North Fork Eagle Creek","North Fork Eagle Creek",NA,NA,"1222892453251","1222892453251",NA,NA,"17090011","Clackamas","Willamette","0 to 13.1",0,13.1,13.1,"Habitat Modification",7,"Undefined",72,2002,"2002/08/01","No 2010 action",21,"The creation of tastes or odors or toxic or other conditions that are deleterious to fish or other aquatic life or affect the potability of drinking water or the palatability of fish or shellfish may not be allowed.",4,"Resident fish and aquatic life; Salmonid fish spawning; Salmonid fish rearing","Water quality limited not needing a TMDL",7,"Previous Status:  Water quality limited not needing a TMDL","Previous Action:  Delisted - Water quality limited, not a pollutant","Previous Assessment Year:  2002",NA,NA,NA,68617.5257914,"Clackamas"
1284,11039,6371,"Hot Springs Fk Collawash River","Hot Springs Fk Collawash River",NA,NA,"1220653449851","1220653449851",NA,NA,"17090011","Clackamas","Willamette","0 to 14.2",0,14.2,14.2,"Habitat Modification",7,"Undefined",72,2002,"2002/08/01","No 2010 action",21,"The creation of tastes or odors or toxic or other conditions that are deleterious to fish or other aquatic life or affect the potability of drinking water or the palatability of fish or shellfish may not be allowed.",4,"Salmonid fish spawning; Salmonid fish rearing; Resident fish and aquatic life","Water quality limited not needing a TMDL",7,"Previous Status:  Water quality limited not needing a TMDL","Previous Action:  Delisted - Water quality limited, not a pollutant","Previous Assessment Year:  2002",NA,NA,NA,73792.0513888,"Clackamas"
1298,11043,6375,"Pansy Creek","Pansy Creek",NA,NA,"1221438449619","1221438449619",NA,NA,"17090011","Clackamas","Willamette","0 to 6.1",0,6.1,6.1,"Habitat Modification",7,"Undefined",72,2002,"2002/08/01","No 2010 action",21,"The creation of tastes or odors or toxic or other conditions that are deleterious to fish or other aquatic life or affect the potability of drinking water or the palatability of fish or shellfish may not be allowed.",4,"Resident fish and aquatic life; Salmonid fish rearing; Salmonid fish spawning","Water quality limited not needing a TMDL",7,"Previous Status:  Water quality limited not needing a TMDL","Previous Action:  Delisted - Water quality limited, not a pollutant","Previous Assessment Year:  2002",NA,NA,NA,31891.7342932,"Clackamas"
1403,25934,9361,"North Fork Deep Creek","North Fork Deep Creek",NA,NA,"1224107453935","1224107453935",NA,NA,"17090011","Clackamas","Willamette","0 to 9",0,9,9,"E. Coli",2,"Summer",1,2010,"2010/10/29","Delisted - TMDL approved",8,"30-day log mean of 126 E. coli organisms per 100 ml; no single sample > 406 organisms per 100 ml",1,"Water contact recreation","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: 303(d)","Previous Action: Added to database","2002","TMDL Approved: 09/29/2006
Willamette Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/willamette.htm"">Willamette Basin TMDL</a>",NA,"Previous Data: 
Clackamas county data. Site 401 RM 5: 5/8 samples > 406.",47252.754977,"Clackamas"
31005,26497,23209,"Tualatin River","Tualatin River",NA,NA,"1226500453377","1226500453377",NA,NA,"17090010","Tualatin","Willamette","0 to 10.5",0,10.5,10.5,"Aquatic Weeds Or Algae",1,"Undefined",72,2010,"2010/11/07","New Cat 4A: Water quality limited, TMDL approved",14,"The development of fungi or other growths having a deleterious effect on stream bottoms, fish or other aquatic life, or which are injurious to health, recreation or industry may not be allowed.",1,"Fishing; Livestock watering; Drinking water; Aesthetics; Water supply; Water contact recreation","Cat 4A:  Water quality limited, TMDL approved",14,NA,NA,NA,"TMDL Approved: 08/07/2001
Tualatin Subbasin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/willamette.htm#t"">Tualatin Subbasin</a>","1 health advisory issued by Oregon Harmful Algae Bloom Surveillance (HABS) program through October 2010 based on cell counts or toxicity levels. Related to Wapato Lake.",NA,55190.4176832,"Clackamas"
9181,18873,16248,"Tualatin River","Tualatin River",NA,NA,"1226500453377","1226500453377",NA,NA,"17090010","Tualatin","Willamette","0 to 80.6736",0,80.6736,80.7,"Manganese",2259,"Year Around",3,2004,"2005/07/11","No 2010 action",21,"Table 20 Toxic Substances",24,"Human health","Cat 5: Water quality limited, 303(d) list, TMDL needed",17,"Previous Status:  Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action:  Added to database","Previous Assessment Year:  2004",NA,NA,"Previous Data:  [DEQ/ODA - Salem] LASAR 10459 River Mile 32.8: From 1/24/1994 to 8/13/2001, 42 out of 69 samples > applicable Table 20 criterion.
[DEQ/ODA - Salem] LASAR 10456 River Mile 8.4: From 1/25/1994 to 8/13/2001, 44 out of 68 samples > applicabl",413647.856561,"Clackamas"
1586,9463,9224,"Willamette River","Willamette River",NA,NA,"1227618456580","1227618456580",NA,NA,"17090007","Middle Willamette","Willamette","24.8 to 54.8",24.8,54.8,30,"DDT",2189,"Year Around",3,2002,"2002/08/01","No 2010 action",21,". . .  Where no published EPA criteria exist for a toxic substance, public health advisories and other published scientific literature may be considered and used, if appropriate, to set guidance values.",9,"Fishing","303(d)",3,"Previous Status:  303(d)","Previous Action:  Added to database","Previous Assessment Year:  2002",NA,NA,"Previous Data:  Oregon Health Division fish advisory issued 11/20/01.",158642.890492,"Clackamas"
1585,19083,7693,"Willamette River","Willamette River",NA,NA,"1227618456580","1227618456580",NA,NA,"17090012","Lower Willamette","Willamette","0 to 24.8",0,24.8,24.8,"Manganese",2259,"Year Around",3,2004,"2005/07/11","No 2010 action",21,"Table 20 Toxic Substances",24,"Fishing; Drinking water; Human health","Cat 5: Water quality limited, 303(d) list, TMDL needed",17,"Previous Status:  Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action:  No status change","Previous Assessment Year:  2004",NA,NA,"Previous Data:  [DEQ/ODA - Salem] LASAR 10332 River Mile 6.9: From 1/26/1994 to 9/26/2001, 1 out of 41 samples > applicable Table 20 criterion.
[DEQ/ODA - Salem] LASAR 10611 River Mile 13.1: From 2/23/1994 to 9/24/2001, 4 out of 94 samples > applicable",131144.789758,"Clackamas"
31010,26505,23217,"Clackamas River/Unnamed Lake (North Fork Reservoir)","Clackamas River","Unnamed Lake (North Fork Reservoir)",NA,"1226050453723/1222599452377","1226050453723","1222599452377",NA,"17090011","Clackamas","Willamette","29.3115 to 33.4364",29.3115,33.4364,4.1,"Aquatic Weeds Or Algae",1,"Undefined",72,2010,"2010/11/07","New Cat 5: 303(d) listing",12,"The development of fungi or other growths having a deleterious effect on stream bottoms, fish or other aquatic life, or which are injurious to health, recreation or industry may not be allowed.",1,"Fishing; Livestock watering; Drinking water; Aesthetics; Water supply; Water contact recreation","Cat 5: Water quality limited, 303(d) list, TMDL needed",17,NA,NA,NA,NA,"1 health advisory issued by Oregon Harmful Algae Bloom Surveillance (HABS) program through October 2010 based on cell counts or toxicity levels.",NA,21810.4453423,"Clackamas"
1585,9453,9214,"Willamette River","Willamette River",NA,NA,"1227618456580","1227618456580",NA,NA,"17090012","Lower Willamette","Willamette","0 to 24.8",0,24.8,24.8,"PCBs",2276,"Year Around",3,2002,"2002/08/01","No 2010 action",21,". . .  Where no published EPA criteria exist for a toxic substance, public health advisories and other published scientific literature may be considered and used, if appropriate, to set guidance values.",9,"Fishing","303(d)",3,"Previous Status:  303(d)","Previous Action:  Added to database","Previous Assessment Year:  2002",NA,NA,"Previous Data:  Oregon Health Division fish advisory issued 11/20/01.",131144.789758,"Clackamas"
